datetime,game_length,game_result,time_per_game,training_steps
2025-02-07 23:14:46,21,B+1.0,5.5597,0
2025-02-07 23:14:58,44,W+1.0,8.7344,0
2025-02-07 23:15:04,27,B+1.0,7.8739,0
2025-02-07 23:15:09,27,B+1.0,7.1405,0
2025-02-07 23:15:16,39,B+1.0,7.155,0
2025-02-07 23:15:25,36,W+1.0,7.4432,0
2025-02-07 23:15:31,28,W+1.0,7.3309,0
2025-02-07 23:15:43,36,W+1.0,7.8113,0
2025-02-07 23:15:51,31,B+1.0,7.8303,0
2025-02-07 23:15:55,19,B+1.0,7.4952,0
2025-02-07 23:16:02,36,W+1.0,7.4484,0
2025-02-07 23:16:09,36,W+1.0,7.395,0
2025-02-07 23:16:18,34,W+1.0,7.5314,0
2025-02-07 23:16:26,28,W+1.0,7.586,0
2025-02-07 23:16:33,24,W+1.0,7.5069,0
2025-02-07 23:16:40,26,W+1.0,7.4749,0
2025-02-07 23:16:47,25,B+1.0,7.4795,0
2025-02-07 23:16:55,30,W+1.0,7.504,0
2025-02-07 23:17:04,31,B+1.0,7.5715,0
2025-02-07 23:17:12,25,B+1.0,7.5783,0
2025-02-07 23:17:16,14,W+1.0,7.4042,0
2025-02-07 23:17:23,27,B+1.0,7.4116,0
2025-02-07 23:17:30,26,W+1.0,7.3868,0
2025-02-07 23:17:39,31,B+1.0,7.4621,0
2025-02-07 23:17:49,34,W+1.0,7.5335,0
2025-02-07 23:17:57,30,W+1.0,7.5654,0
2025-02-07 23:18:06,28,W+1.0,7.6055,0
2025-02-07 23:18:13,24,W+1.0,7.5845,0
2025-02-07 23:18:18,22,W+1.0,7.5202,0
2025-02-07 23:18:29,37,B+1.0,7.6332,0
2025-02-07 23:18:42,41,B+1.0,7.7993,0
2025-02-07 23:18:50,31,B+1.0,7.815,0
2025-02-07 23:18:54,22,W+1.0,7.7047,0
2025-02-07 23:18:58,20,W+1.0,7.592,0
2025-02-07 23:19:03,21,B+1.0,7.5056,0
2025-02-07 23:19:08,26,W+1.0,7.4472,0
2025-02-07 23:19:15,29,B+1.0,7.4319,0
2025-02-07 23:19:27,37,B+1.0,7.5369,0
2025-02-07 23:19:32,18,W+1.0,7.4744,0
2025-02-07 23:19:42,36,W+1.0,7.55,0
2025-02-07 23:19:49,23,B+1.0,7.5248,0
2025-02-07 23:19:58,32,W+1.0,7.5688,0
2025-02-07 23:20:09,34,W+1.0,7.6425,0
2025-02-07 23:20:15,24,W+1.0,7.611,0
2025-02-07 23:20:20,16,W+1.0,7.5552,0
2025-02-07 23:20:30,38,W+1.0,7.5983,0
2025-02-07 23:20:35,22,W+1.0,7.5574,0
2025-02-07 23:20:47,28,W+1.0,7.646,0
2025-02-07 23:20:59,41,B+1.0,7.7278,0
2025-02-07 23:21:10,32,W+1.0,7.8045,0
2025-02-07 23:21:18,27,B+1.0,7.8046,0
2025-02-07 23:21:23,20,W+1.0,7.7445,0
2025-02-07 23:21:31,24,W+1.0,7.7569,0
2025-02-07 23:21:42,33,B+1.0,7.8036,0
2025-02-07 23:21:50,25,B+1.0,7.8112,0
2025-02-07 23:22:02,31,B+1.0,7.8941,0
2025-02-07 23:22:10,25,B+1.0,7.8878,0
2025-02-07 23:22:15,19,B+1.0,7.8445,0
2025-02-07 23:22:23,25,B+1.0,7.8384,0
2025-02-07 23:22:32,30,W+1.0,7.8689,0
2025-02-07 23:22:40,30,W+1.0,7.8659,0
2025-02-07 23:22:51,32,W+1.0,7.9093,0
2025-02-07 23:22:58,24,W+1.0,7.9015,0
2025-02-07 23:23:09,35,B+1.0,7.9476,0
2025-02-07 23:23:17,32,W+1.0,7.948,0
